UPC,Titulo,Avaliacao,Disponibilidade,Qtde_Disponivel,Preco,Categoria
546da23278482b0a,Manuscript Found in Accra,2,Em Estoque,3,34.98,Add a comment
0dcadb06206abd3c,Lust & Wonder,2,Em Estoque,3,11.87,Autobiography
4ef75307fb64e2ad,Lila (Gilead #3),3,Em Estoque,3,12.47,Fiction
4b3f4f151c99f472,"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)",2,Em Estoque,3,33.26,Science Fiction
c53d9fefcda371e9,Life Without a Recipe,5,Em Estoque,3,59.04,Autobiography
4ec53ff7e2263f32,Life After Life,2,Em Estoque,3,26.13,Default
1de75f05d57bfc10,Letter to a Christian Nation,1,Em Estoque,3,22.2,Nonfiction
1246e4ffeb5ac4ea,Let's Pretend This Never Happened: A Mostly True Memoir,1,Em Estoque,3,45.11,Nonfiction
0ce8075fab4a2b5b,Legend (Legend #1),4,Em Estoque,3,43.69,Young Adult
d5e1a9bfe22bbf9f,"Lean In: Women, Work, and the Will to Lead",1,Em Estoque,3,25.02,Default
190fbebbf798c31a,"Lamb: The Gospel According to Biff, Christ's Childhood Pal",5,Em Estoque,3,55.5,Humor
16e843e6b853cc2f,Lady Renegades (Rebel Belle #3),5,Em Estoque,3,53.04,Young Adult
a0dd11f6abc421ec,Jurassic Park (Jurassic Park #1),1,Em Estoque,3,44.97,Fiction
d4a29356fc992879,It's Never Too Late to Begin Again: Discovering Creativity and Meaning at Midlife and Beyond,1,Em Estoque,3,42.38,Nonfiction
034829ffdd0a0aea,Is Everyone Hanging Out Without Me? (And Other Concerns),3,Em Estoque,3,20.11,Default
a7c3f1010d64799a,Into the Wild,5,Em Estoque,3,56.7,Nonfiction
6c4646d90b60a56c,Inferno (Robert Langdon #4),5,Em Estoque,3,41.0,Fiction
d8292cd5f1aca291,"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",3,Em Estoque,3,28.85,Nonfiction
61569d12d4ae7161,If I Run (If I Run #1),4,Em Estoque,3,49.97,Christian Fiction
6b32b561dab8036c,I've Got Your Number,1,Em Estoque,3,19.69,Womens Fiction
8010c7c148057fd3,I Am Malala: The Girl Who Stood Up for Education and Was Shot by the Taliban,2,Em Estoque,3,28.88,Nonfiction
6c4d17a46cac8787,Hungry Girl Clean & Hungry: Easy All-Natural Recipes for Healthy Eating in the Real World,3,Em Estoque,3,33.14,Food and Drink
1812b8f5641287e3,"House of Lost Worlds: Dinosaurs, Dynasties, and the Story of Life on Earth",2,Em Estoque,3,43.7,History
557c03c284be1bf2,House of Leaves,1,Em Estoque,3,54.89,Horror
cc1ac978a6835ef6,Horrible Bear!,2,Em Estoque,3,37.52,Childrens
0cb4856be3694a57,Holidays on Ice,2,Em Estoque,3,51.07,Humor
b003f8bb02f76dc5,Heir to the Sky,4,Em Estoque,3,44.07,Fantasy
621e2c310cec8d32,Green Eggs and Ham (Beginner Books B-16),4,Em Estoque,3,10.79,Childrens
4f6985aca357ae09,"Grayson, Vol 3: Nemesis (Grayson #3)",1,Em Estoque,3,42.72,Sequential Art
c300cc9326592b65,Gratitude,5,Em Estoque,3,26.66,Nonfiction
d5c588b6f9c015e4,Gone Girl,5,Em Estoque,3,37.6,Default
984b3b6e7479b571,Golden (Heart of Dread #3),4,Em Estoque,3,42.21,Young Adult
41fc5dce044f16f5,Girl in the Blue Coat,2,Em Estoque,3,46.83,Historical Fiction
d5f5a122a593b580,"Fruits Basket, Vol. 3 (Fruits Basket #3)",2,Em Estoque,3,45.17,Sequential Art
a9aa3ed5b316470b,"Friday Night Lights: A Town, a Team, and a Dream",3,Em Estoque,3,51.22,Sports and Games
2ed3a794a70aa85f,Fire Bound (Sea Haven/Sisters of the Heart #5),4,Em Estoque,3,21.28,Add a comment
ed813a848580ba50,Fifty Shades Freed (Fifty Shades #3),5,Em Estoque,3,15.36,Adult Fiction
147019cae600694e,Fellside,1,Em Estoque,3,38.62,Default
588ba85ff11a3263,Extreme Prey (Lucas Davenport #26),3,Em Estoque,3,25.4,Mystery
b843f52a986a2914,Eragon (The Inheritance Cycle #1),3,Em Estoque,3,43.87,Fantasy
73f71f9556442117,Eclipse (Twilight #3),1,Em Estoque,3,18.74,Default
36d5884d44484277,Dune (Dune #1),1,Em Estoque,3,54.86,Science Fiction
a7ec599c1a547746,Dracula,3,Em Estoque,3,52.62,Default
98330e431e56a9ea,Do Androids Dream of Electric Sheep? (Blade Runner #1),1,Em Estoque,3,51.48,Science Fiction
81372abc86f65c79,Disrupted: My Misadventure in the Start-Up Bubble,5,Em Estoque,3,15.28,Nonfiction
04d858cdeeee0da4,Dead Wake: The Last Crossing of the Lusitania,5,Em Estoque,3,39.24,Default
d234ddecef49ef4e,"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",1,Em Estoque,3,17.81,Default
468bd274ac084bb9,Darkfever (Fever #1),1,Em Estoque,3,56.02,Fantasy
66937c669c4da072,Dark Places,5,Em Estoque,3,23.9,Default
c9782ad2a0ed9331,Crazy Rich Asians (Crazy Rich Asians #1),5,Em Estoque,3,49.13,Fiction
157f693d9e600ccc,Counting Thyme,1,Em Estoque,3,10.62,Childrens
dbe33cf29ef1623d,Cosmos,2,Em Estoque,3,36.17,Add a comment
396385e3de5d18c3,Civilization and Its Discontents,2,Em Estoque,3,59.95,Psychology
7e9579921e5407cb,Cinder (The Lunar Chronicles #1),1,Em Estoque,3,26.09,Young Adult
ef49db2aaa9bb547,Catastrophic Happiness: Finding Joy in Childhood's Messy Years,2,Em Estoque,3,37.35,Parenting
b461cf238506c5b8,Career of Evil (Cormoran Strike #3),2,Em Estoque,3,24.72,Mystery
bbfc4a3b7b6c94a0,Breaking Dawn (Twilight #4),5,Em Estoque,3,35.28,Default
fd2337c1b73b686e,Brave Enough,5,Em Estoque,3,51.32,Nonfiction
8e0bc2fe4e7d35b5,Boy Meets Boy,3,Em Estoque,3,21.12,Young Adult
e256de8aa0c2115f,"Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen",2,Em Estoque,3,27.35,Nonfiction
0bbc48294707ba96,Blink: The Power of Thinking Without Thinking,5,Em Estoque,3,21.74,Nonfiction
860318b8e244f39c,Black Flags: The Rise of ISIS,1,Em Estoque,3,40.87,Nonfiction
15f415d436888b2d,"Black Butler, Vol. 1 (Black Butler #1)",1,Em Estoque,3,49.31,Sequential Art
d3f9c4539c0caa64,Big Little Lies,1,Em Estoque,3,22.11,Fiction
155e42df837ee5ff,Between Shades of Gray,5,Em Estoque,3,20.79,Historical Fiction
67dea6c75d6a1075,Best of My Love (Fool's Gold #20),2,Em Estoque,3,27.41,Romance
3fb69f34e178d494,Beowulf,2,Em Estoque,3,38.35,Classics
5439bae708bca198,Beautiful Creatures (Caster Chronicles #1),5,Em Estoque,3,21.55,Default
1d89a2aa9f6ce50f,Awkward,2,Em Estoque,3,38.02,Sequential Art
5d22e2a46604b6e7,Ash,4,Em Estoque,3,22.06,Fantasy
ef9c4f2465513956,Are We There Yet?,3,Em Estoque,3,10.66,Childrens
da0349a87c8caa2f,Are We Smart Enough to Know How Smart Animals Are?,1,Em Estoque,3,56.58,Nonfiction
7bf87402413c27ff,Annie on My Mind,5,Em Estoque,3,36.83,Young Adult
cfe350b20d23b02b,And Then There Were None,2,Em Estoque,3,35.01,Classics
bcee4f289ff6699c,A Walk in the Woods: Rediscovering America on the Appalachian Trail,4,Em Estoque,3,30.48,Nonfiction
5dbd6ec4e154ad2f,A Visit from the Goon Squad,5,Em Estoque,3,14.08,Default
87beabf664115d79,A Storm of Swords (A Song of Ice and Fire #3),2,Em Estoque,3,31.22,Fantasy
c9770bb1d5a492a0,A Heartbreaking Work of Staggering Genius,5,Em Estoque,3,54.29,Autobiography
f5873c8fc7760000,8 Keys to Mental Health Through Exercise,1,Em Estoque,3,31.04,Psychology
165affa7adb5eded,#GIRLBOSS,1,Em Estoque,3,50.96,Add a comment
d2185b65af52d68c,"The Suffragettes (Little Black Classics, #96)",2,Em Estoque,2,11.89,Nonfiction
4130678275eb7c8c,The Sense of an Ending,3,Em Estoque,2,31.38,Add a comment
276dc716b1da8899,"The Sandman, Vol. 2: The Doll's House (The Sandman (volumes) #2)",1,Em Estoque,2,54.81,Sequential Art
f3c76b53b239f511,The Course of Love,3,Em Estoque,2,16.78,Fiction
ce42e3de94226b2b,Sugar Rush (Offensive Line #2),1,Em Estoque,2,24.42,Sports and Games
9189fd009df41d0e,"Saga, Volume 2 (Saga (Collected Editions) #2)",3,Em Estoque,2,11.75,Sequential Art
b0e479be03911916,"Run, Spot, Run: The Ethics of Keeping Pets",1,Em Estoque,2,20.02,Philosophy
6fa3ea52c8e31e06,New Moon (Twilight #2),4,Em Estoque,2,12.86,Young Adult
637e5a45062aa548,Life,5,Em Estoque,2,31.58,Music
fb495f9f9015a772,Kindle Paperwhite User's Guide,3,Em Estoque,2,34.0,Nonfiction
b6d3f4f4ee1f6069,H is for Hawk,5,Em Estoque,2,57.42,Nonfiction
97b8f130d32e9f4e,Girl Online On Tour (Girl Online #2),1,Em Estoque,2,53.47,Young Adult
c0db71f6bb14db11,"Fruits Basket, Vol. 2 (Fruits Basket #2)",5,Em Estoque,2,11.64,Sequential Art
d7b463918d3b8c39,Diary of a Minecraft Zombie Book 1: A Scare of a Dare (An Unofficial Minecraft Book),4,Em Estoque,2,52.88,Childrens
09d26b5f819c6a36,"Y: The Last Man, Vol. 1: Unmanned (Y: The Last Man #1)",4,Em Estoque,1,18.51,Sequential Art
8ceb5c6aed2c5f8b,While You Were Mine,5,Em Estoque,1,41.32,Historical Fiction
def389ddfda6991b,Where Lightning Strikes (Bleeding Stars #3),3,Em Estoque,1,39.77,Romance
c5f91eb481427dc5,When I'm Gone,3,Em Estoque,1,51.96,Fiction
66a4e422b212726a,Ways of Seeing,5,Em Estoque,1,39.51,Art
e7e87087b1a44711,"Vampire Knight, Vol. 1 (Vampire Knight #1)",1,Em Estoque,1,15.4,Paranormal
dab5e75d1339706a,Vampire Girl (Vampire Girl #1),2,Em Estoque,1,53.82,Fantasy
e63c3f25338baf9a,Twenty Love Poems and a Song of Despair,4,Em Estoque,1,30.95,Poetry
0268f149d014b389,Travels with Charley: In Search of America,5,Em Estoque,1,57.82,Nonfiction
460f97a346b44bac,Three Wishes (River of Time: California #1),2,Em Estoque,1,44.18,Science Fiction
d6d98d3508c30f57,This One Moment (Pushing Limits #1),1,Em Estoque,1,48.71,Romance
9c96cd1329fbd82d,The Zombie Room,5,Em Estoque,1,19.69,Default
dac9d1e654fac737,"The Wicked + The Divine, Vol. 1: The Faust Act (The Wicked + The Divine)",2,Em Estoque,1,36.52,Sequential Art
6514add13c82b115,The Tumor,5,Em Estoque,1,41.56,Nonfiction
32d035df92ab9080,The Story of Hong Gildong,4,Em Estoque,1,43.19,Classics
b78deb463531d078,The Silent Wife,5,Em Estoque,1,12.34,Fiction
9e9932ae1a7d0943,The Silent Twin (Detective Jennifer Knight #3),3,Em Estoque,1,36.25,Fantasy
6f2c0a9adbb2bca9,The Selfish Gene,1,Em Estoque,1,29.45,Science
38f776ab9118aed7,The Secret Healer,3,Em Estoque,1,34.56,Historical Fiction
5faefdc861684eb1,"The Sandman, Vol. 1: Preludes and Nocturnes (The Sandman (volumes) #1)",3,Em Estoque,1,54.12,Sequential Art
0ec9d2b018fb10d8,The Republic,3,Em Estoque,1,33.78,Add a comment
f0512adadffd2480,The Odyssey,3,Em Estoque,1,29.64,Add a comment
b0913e67d38d5ed5,The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency #1),4,Em Estoque,1,57.7,Mystery
5c10b64db3e4f228,The Nicomachean Ethics,1,Em Estoque,1,36.34,Philosophy
c8614adb1a90b027,The Name of the Wind (The Kingkiller Chronicle #1),3,Em Estoque,1,50.59,Default
c40b70e0f6d80189,The Mirror & the Maze (The Wrath and the Dawn #1.5),1,Em Estoque,1,29.38,Fantasy
1aeca7d078d57deb,The Little Prince,2,Em Estoque,1,45.42,Classics
04e43893e32f9d29,The Light of the Fireflies,1,Em Estoque,1,54.43,Add a comment
16c71736dae78764,The Last Girl (The Dominion Trilogy #1),2,Em Estoque,1,36.26,Science Fiction
86d8bd7afa5b51b3,The Iliad,1,Em Estoque,1,16.16,Add a comment
6e473eff459e809f,The Hook Up (Game On #1),5,Em Estoque,1,36.29,New Adult
fff8a057a40c4a60,The Haters,5,Em Estoque,1,27.89,Young Adult
4280ac3eab57aa5d,The Girl You Lost,5,Em Estoque,1,12.29,Mystery
ee61197edb882599,The Girl In The Ice (DCI Erika Foster #1),3,Em Estoque,1,15.85,Mystery
09659d1639a1f978,The End of the Jesus Era (An Investigation #1),1,Em Estoque,1,14.4,Nonfiction
29fc016c459aeb14,The Edge of Reason (Bridget Jones #2),4,Em Estoque,1,19.18,Womens Fiction
3301af038a720587,The Complete Maus (Maus #1-2),3,Em Estoque,1,10.64,Sequential Art
18b4545a5ed15581,The Communist Manifesto,3,Em Estoque,1,14.76,Add a comment
f3a0b8c835129558,The Bhagavad Gita,3,Em Estoque,1,57.49,Religion
dfb0849016bc122c,The Bette Davis Club,3,Em Estoque,1,30.66,Fiction
5bc1fbccfbf2355c,The Art of Not Breathing,4,Em Estoque,1,40.83,Young Adult
a7eef9d6795422c1,Taking Shots (Assassins #1),2,Em Estoque,1,18.88,Default
e25164e5b3fe208b,Starlark,3,Em Estoque,1,25.83,Historical Fiction
2ac720f76384c57e,"Skip Beat!, Vol. 01 (Skip Beat! #1)",3,Em Estoque,1,42.12,Sequential Art
3a9a7c5895e82646,Sister Sable (The Mad Queen #1),3,Em Estoque,1,13.33,Fantasy
9ed7090d8fa690b0,Shatter Me (Shatter Me #1),1,Em Estoque,1,42.4,Default
c068c013d6921fea,Shameless,3,Em Estoque,1,58.35,New Adult
229cd6564bf0dce4,Shadow Rites (Jane Yellowrock #10),4,Em Estoque,1,21.72,Fantasy
132adf7335bb384a,Settling the Score (The Summer Games #1),2,Em Estoque,1,44.91,Sports and Games
35e44170702139a4,Sense and Sensibility,1,Em Estoque,1,37.46,Classics
4f64568dfefa3ce7,"Saga, Volume 1 (Saga (Collected Editions) #1)",1,Em Estoque,1,28.48,Sequential Art
9efb397067eb7e8a,"Rhythm, Chord & Malykhin",2,Em Estoque,1,28.34,Romance
3cdca3b4a93980f5,"Rat Queens, Vol. 1: Sass & Sorcery (Rat Queens (Collected Editions) #1-5)",5,Em Estoque,1,46.96,Sequential Art
849db7ab7f4a640c,Paradise Lost (Paradise #1),1,Em Estoque,1,24.96,Default
bcbcbcf0f6ed196f,"Paper Girls, Vol. 1 (Paper Girls #1-5)",4,Em Estoque,1,21.71,Sequential Art
326825e02a198cf6,"Ouran High School Host Club, Vol. 1 (Ouran High School Host Club #1)",3,Em Estoque,1,29.87,Sequential Art
8932e5c12f12ffed,Origins (Alphas 0.5),1,Em Estoque,1,28.99,Fantasy
7ea31f38675b91c1,One Second (Seven #7),2,Em Estoque,1,52.94,Fantasy
9ff997ab15713e53,On the Road (Duluoz Legend),3,Em Estoque,1,32.36,Default
a1985630339f4b3d,Old Records Never Die: One Man's Quest for His Vinyl and His Past,2,Em Estoque,1,55.66,Music
b6f1cfadc4dd79d4,Off Sides (Off #1),5,Em Estoque,1,39.45,New Adult
39592d9d72e717c4,Of Mice and Men,2,Em Estoque,1,47.11,Classics
63e20a0f98218a87,Myriad (Prentor #1),4,Em Estoque,1,58.75,Fantasy
fd78f89878479f56,My Perfect Mistake (Over the Top #1),2,Em Estoque,1,38.92,Romance
35a60467893aa168,"Ms. Marvel, Vol. 1: No Normal (Ms. Marvel (2014-2015) #1)",4,Em Estoque,1,39.39,Sequential Art
4f19709e47883df5,Meditations,2,Em Estoque,1,25.89,Philosophy
1053fb7ee17a1f33,Matilda,1,Em Estoque,1,28.34,Childrens
d510567580c8be52,Lost Among the Living,4,Em Estoque,1,27.7,Historical Fiction
71a6471bbdac21d9,Lord of the Flies,3,Em Estoque,1,24.89,Add a comment
6e712ea24e77bd96,Listen to Me (Fusion #1),3,Em Estoque,1,58.99,Romance
06f6a57a6d532844,Kitchens of the Great Midwest,5,Em Estoque,1,57.2,Fiction
8d390a1fc3133d06,Jane Eyre,5,Em Estoque,1,38.43,Default
f28f7299d38c0932,Imperfect Harmony,4,Em Estoque,1,34.74,Romance
3455b45888fb5053,Icing (Aces Hockey #2),4,Em Estoque,1,40.44,Sports and Games
6fe02600f322a0a9,"Hawkeye, Vol. 1: My Life as a Weapon (Hawkeye #1)",3,Em Estoque,1,45.24,Sequential Art
6717a70913b3db79,Having the Barbarian's Baby (Ice Planet Barbarians #7.5),4,Em Estoque,1,34.96,Science Fiction
eb0fe24bbc845ecc,"Giant Days, Vol. 1 (Giant Days #1-4)",4,Em Estoque,1,56.76,Sequential Art
72e6fbf4f6382557,"Fruits Basket, Vol. 1 (Fruits Basket #1)",5,Em Estoque,1,40.28,Sequential Art
a492f49a3e2b6a71,Frankenstein,2,Em Estoque,1,38.0,Default
e564c3f1a93ccf2e,Forever Rockers (The Rocker #12),3,Em Estoque,1,28.8,Music
6390772a3094939d,Fighting Fate (Fighting #6),3,Em Estoque,1,39.24,Romance
2e69730561ed70ad,Emma,2,Em Estoque,1,32.93,Classics
df56868afd166557,"Eat, Pray, Love",3,Em Estoque,1,51.32,Nonfiction
0072b94dfa30608e,Deep Under (Walker Security #1),5,Em Estoque,1,47.09,Romance
a812f6969ddf3e39,Choosing Our Religion: The Spiritual Lives of America's Nones,4,Em Estoque,1,28.42,Religion
1774749f2cee292f,Charlie and the Chocolate Factory (Charlie Bucket #1),3,Em Estoque,1,22.85,Childrens
a96404cb928895f3,Charity's Cross (Charles Towne Belles #4),1,Em Estoque,1,41.24,Romance
230ac636ea0ea415,Bright Lines,5,Em Estoque,1,39.07,Fiction
a2b4b685dfa94733,Bridget Jones's Diary (Bridget Jones #1),1,Em Estoque,1,29.82,Womens Fiction
abc0b15f2c907ff0,Bounty (Colorado Mountain #7),4,Em Estoque,1,37.26,Romance
95cdfd514098c38b,Blood Defense (Samantha Brinkman #1),3,Em Estoque,1,20.3,Mystery
099fae4a0705d63b,"Bleach, Vol. 1: Strawberry and the Soul Reapers (Bleach #1)",5,Em Estoque,1,34.65,Sequential Art
08672cd59171d5e4,Beyond Good and Evil,1,Em Estoque,1,43.38,Philosophy
cd2a2a70dd5d176d,Alice in Wonderland (Alice's Adventures in Wonderland #1),1,Em Estoque,1,55.53,Classics
bfd5e1701c862ac3,"Ajin: Demi-Human, Volume 1 (Ajin: Demi-Human #1)",4,Em Estoque,1,57.06,Sequential Art
19fec36a1dfb4c16,A Spy's Devotion (The Regency Spies of London #1),5,Em Estoque,1,16.97,Historical Fiction
f684a82adc49f011,1st to Die (Women's Murder Club #1),1,Em Estoque,1,53.98,Mystery
228ba5e7577e1d49,"1,000 Places to See Before You Die",5,Em Estoque,1,26.08,Travel
